"Consumer Price Index for All Income Households by Commodity Group (2018=100): January 2018 - July 2023"

"Geolocation","Commodity Description","2018 Ave","2019 Ave","2020 Ave","2021 Ave","2022 Ave","2023 Ave"
"....City of General Santos","07 - TRANSPORT",100.0000000000000,100.3833333333330,96.9666666666667,111.0416666666670,130.1250000000000,..
"....City of General Santos","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.1000000000000,100.1000000000000,100.1000000000000,100.6083333333330,..
"....City of General Santos","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,105.3833333333330,107.1000000000000,107.3500000000000,109.9250000000000,..
"....City of General Santos","10 - EDUCATION SERVICES",100.0000000000000,101.8000000000000,106.2333333333330,113.1000000000000,113.1000000000000,..
"....City of General Santos","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,103.2500000000000,104.8500000000000,112.7666666666670,115.0250000000000,..
"....City of General Santos","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,147.7000000000000,163.6000000000000,..
"....City of General Santos","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,105.2000000000000,107.8166666666670,111.7083333333330,114.3083333333330,..
"....City of Cotabato","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,100.0916666666670,101.6250000000000,103.9750000000000,107.5750000000000,..
"....City of Cotabato","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,110.7000000000000,125.4500000000000,181.0000000000000,183.4000000000000,..
"....City of Cotabato","03 - CLOTHING AND FOOTWEAR",100.0000000000000,105.0666666666670,108.8000000000000,103.8833333333330,105.7166666666670,..
"....City of Cotabato","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,108.4583333333330,114.6333333333330,116.3333333333330,121.4083333333330,..
"....City of Cotabato","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,101.7000000000000,109.3250000000000,115.6500000000000,117.5083333333330,..
"....City of Cotabato","06 - HEALTH",100.0000000000000,104.0166666666670,106.4583333333330,104.8666666666670,107.9500000000000,..
"....City of Cotabato","07 - TRANSPORT",100.0000000000000,103.9583333333330,113.0500000000000,217.6833333333330,238.8666666666670,..
"....City of Cotabato","08 - INFORMATION AND COMMUNICATION",100.0000000000000,105.5083333333330,109.7833333333330,109.9000000000000,109.9000000000000,..
"....City of Cotabato","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,105.7500000000000,110.0416666666670,123.9500000000000,126.1666666666670,..
"....City of Cotabato","10 - EDUCATION SERVICES",100.0000000000000,101.0833333333330,102.0000000000000,104.9750000000000,108.3833333333330,..
"....City of Cotabato","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,100.1916666666670,91.8000000000000,93.7250000000000,95.3000000000000,..
"....City of Cotabato","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,133.7500000000000,145.0000000000000,..
"....City of Cotabato","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,102.4583333333330,105.4333333333330,106.8500000000000,107.7333333333330,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,103.3500000000000,106.4416666666670,108.5166666666670,112.5833333333330,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,112.4166666666670,128.4750000000000,133.3500000000000,140.0916666666670,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","03 - CLOTHING AND FOOTWEAR",100.0000000000000,105.5833333333330,109.3750000000000,111.1916666666670,113.2583333333330,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,103.3083333333330,105.5916666666670,109.0333333333330,112.8583333333330,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,104.4500000000000,107.4000000000000,109.4750000000000,111.5500000000000,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","06 - HEALTH",100.0000000000000,103.8500000000000,106.6416666666670,109.6166666666670,111.8500000000000,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","07 - TRANSPORT",100.0000000000000,103.2333333333330,103.4250000000000,111.7750000000000,122.3500000000000,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.1750000000000,99.9333333333333,100.3583333333330,101.1416666666670,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,106.6750000000000,108.6000000000000,110.2833333333330,111.5916666666670,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","10 - EDUCATION SERVICES",100.0000000000000,103.0250000000000,106.0666666666670,107.4000000000000,109.5666666666670,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,110.7250000000000,113.0000000000000,117.6500000000000,123.9416666666670,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,147.7000000000000,163.6000000000000,..
"..Bangsamoro Autonomous Region in Muslim Mindanao (BARMM)","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,105.9833333333330,109.5083333333330,111.4166666666670,113.2083333333330,..
"....Basilan","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,112.9583333333330,117.8250000000000,120.4750000000000,121.3833333333330,..
"....Basilan","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,114.0416666666670,128.6333333333330,134.0000000000000,135.6000000000000,..
"....Basilan","03 - CLOTHING AND FOOTWEAR",100.0000000000000,105.0500000000000,107.2083333333330,107.9416666666670,108.5583333333330,..
"....Basilan","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,101.3583333333330,102.9000000000000,97.5833333333333,103.8250000000000,..
"....Basilan","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,101.8750000000000,104.5000000000000,108.5166666666670,110.4500000000000,..
"....Basilan","06 - HEALTH",100.0000000000000,102.2166666666670,103.8750000000000,105.5333333333330,105.5083333333330,..
"....Basilan","07 - TRANSPORT",100.0000000000000,101.6750000000000,99.8166666666667,114.9833333333330,126.8333333333330,..
"....Basilan","08 - INFORMATION AND COMMUNICATION",100.0000000000000,101.4000000000000,101.4000000000000,101.4000000000000,101.4000000000000,..
"....Basilan","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,104.2666666666670,108.2833333333330,114.1000000000000,115.0166666666670,..
"....Basilan","10 - EDUCATION SERVICES",100.0000000000000,110.7500000000000,126.4666666666670,136.4000000000000,136.4000000000000,..
"....Basilan","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,124.5833333333330,128.2000000000000,128.2000000000000,134.3666666666670,..
"....Basilan","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,147.7000000000000,163.6000000000000,..
"....Basilan","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,100.8916666666670,101.3166666666670,104.2666666666670,104.3500000000000,..
"....Lanao del Sur","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,99.5500000000000,100.5583333333330,102.1666666666670,110.2916666666670,..
"....Lanao del Sur","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,108.4416666666670,112.7416666666670,117.6583333333330,123.9666666666670,..
"....Lanao del Sur","03 - CLOTHING AND FOOTWEAR",100.0000000000000,102.1916666666670,102.3333333333330,105.7833333333330,109.8916666666670,..
"....Lanao del Sur","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,104.3083333333330,105.9166666666670,111.8750000000000,117.7833333333330,..
"....Lanao del Sur","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,102.7916666666670,106.1083333333330,108.7250000000000,112.3250000000000,..
"....Lanao del Sur","06 - HEALTH",100.0000000000000,101.1250000000000,105.5750000000000,110.6333333333330,114.8333333333330,..
"....Lanao del Sur","07 - TRANSPORT",100.0000000000000,104.6583333333330,104.0916666666670,106.7250000000000,120.5166666666670,..
"....Lanao del Sur","08 - INFORMATION AND COMMUNICATION",100.0000000000000,99.8000000000000,100.0916666666670,101.0916666666670,102.5166666666670,..
"....Lanao del Sur","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,106.9750000000000,109.8500000000000,113.6583333333330,117.3333333333330,..
"....Lanao del Sur","10 - EDUCATION SERVICES",100.0000000000000,103.5250000000000,106.4333333333330,105.8083333333330,105.0000000000000,..
"....Lanao del Sur","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,110.8916666666670,115.8250000000000,126.1083333333330,136.9833333333330,..
"....Lanao del Sur","12 - FINANCIAL SERVICES",100.0000000000000,100.0000000000000,100.0000000000000,147.7000000000000,163.6000000000000,..
"....Lanao del Sur","13 - PERSONAL CARE, AND MISCELLANEOUS GOODS AND SERVICES",100.0000000000000,102.4250000000000,105.8583333333330,109.1750000000000,113.3500000000000,..
"....Maguindanao","01 - FOOD AND NON-ALCOHOLIC BEVERAGES",100.0000000000000,96.4916666666667,99.4333333333333,103.2750000000000,107.0833333333330,..
"....Maguindanao","02 - ALCOHOLIC BEVERAGES AND TOBACCO",100.0000000000000,118.0833333333330,143.0333333333330,149.5666666666670,159.6500000000000,..
"....Maguindanao","03 - CLOTHING AND FOOTWEAR",100.0000000000000,106.4583333333330,112.9000000000000,115.2000000000000,117.4916666666670,..
"....Maguindanao","04 - HOUSING, WATER, ELECTRICITY, GAS, AND OTHER FUELS",100.0000000000000,100.1083333333330,100.2916666666670,103.4666666666670,105.3333333333330,..
"....Maguindanao","05 - FURNISHINGS, HOUSEHOLD EQUIPMENT AND ROUTINE HOUSEHOLD MAINTENANCE",100.0000000000000,107.3166666666670,110.0083333333330,110.9333333333330,111.7000000000000,..
"....Maguindanao","06 - HEALTH",100.0000000000000,106.8666666666670,107.7250000000000,110.2666666666670,112.0750000000000,..
"....Maguindanao","07 - TRANSPORT",100.0000000000000,101.5250000000000,101.8916666666670,112.6166666666670,127.3416666666670,..
"....Maguindanao","08 - INFORMATION AND COMMUNICATION",100.0000000000000,100.1833333333330,100.2000000000000,101.0333333333330,102.2833333333330,..
"....Maguindanao","09 - RECREATION, SPORT AND CULTURE",100.0000000000000,107.3750000000000,107.2583333333330,106.6333333333330,106.6333333333330,..
"....Maguindanao","10 - EDUCATION SERVICES",100.0000000000000,101.7833333333330,102.4333333333330,104.0583333333330,109.2166666666670,..
"....Maguindanao","11 - RESTAURANTS AND ACCOMMODATION SERVICES",100.0000000000000,109.0000000000000,109.1666666666670,111.7833333333330,115.1166666666670,..
